case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,read_ok,recv_hex,read_hex,parse_send,parse_read,verdict,checks,elapsed_s,timestamp
1220,,1,5,50,2,0,0,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 B4 35 33 33 33 33 33 33 33 33 33 33 33 33 33 5E 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 B4 35 33 33 33 33 33 E1 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.392,2025-08-28 20:41:54
1221,,1,5,50,2,0,0,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 B4 37 33 33 33 33 33 33 33 33 33 33 33 33 33 9F 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 B4 37 33 33 33 33 33 45 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.426,2025-08-28 20:41:56
1222,,1,5,50,2,0,0,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 07 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 34 34 33 33 33 33 33 9A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.377,2025-08-28 20:41:59
1223,,1,5,50,2,0,0,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 34 36 33 33 33 33 33 33 33 33 33 33 33 33 33 33 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 34 36 33 33 33 33 33 3E 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.418,2025-08-28 20:42:01
1224,,1,5,50,2,0,0,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 34 38 33 33 33 33 33 33 33 33 33 33 33 33 33 A6 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 34 38 33 33 33 33 33 65 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.423,2025-08-28 20:42:04
1225,,1,5,50,2,0,0,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 54 33 33 33 33 33 33 33 33 33 33 33 33 33 33 26 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 54 33 33 33 33 33 33 AE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.413,2025-08-28 20:42:06
1226,,1,5,50,2,0,0,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 54 35 33 33 33 33 33 33 33 33 33 33 33 33 33 78 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 54 35 33 33 33 33 33 5F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.363,2025-08-28 20:42:09
1227,,1,5,50,2,0,0,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 54 37 33 33 33 33 33 33 33 33 33 33 33 33 33 4C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 54 37 33 33 33 33 33 FB 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.44,2025-08-28 20:42:11
1228,,1,5,50,2,0,0,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 D4 33 33 33 33 33 33 33 33 33 33 33 33 33 33 11 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 D4 33 33 33 33 33 33 87 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.351,2025-08-28 20:42:13
1229,,1,5,50,2,0,0,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 D4 35 33 33 33 33 33 33 33 33 33 33 33 33 33 4F 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 D4 35 33 33 33 33 33 76 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.396,2025-08-28 20:42:16
1230,,1,5,50,2,0,0,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 65 D4 37 33 33 33 33 33 33 33 33 33 33 33 33 33 CA 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 D4 37 33 33 33 33 33 D2 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.418,2025-08-28 20:42:18
1231,,1,5,50,2,0,0,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 54 34 33 33 33 33 33 33 33 33 33 33 33 33 33 16 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 54 34 33 33 33 33 33 0D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.37,2025-08-28 20:42:21
1232,,1,5,50,2,0,0,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 54 36 33 33 33 33 33 33 33 33 33 33 33 33 33 22 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 54 36 33 33 33 33 33 A9 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.375,2025-08-28 20:42:23
1233,,1,5,50,2,0,0,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 54 38 33 33 33 33 33 33 33 33 33 33 33 33 33 42 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 54 38 33 33 33 33 33 F2 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.374,2025-08-28 20:42:25
1234,,1,5,50,2,0,0,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 74 33 33 33 33 33 33 33 33 33 33 33 33 33 33 43 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 74 33 33 33 33 33 33 23 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.398,2025-08-28 20:42:28
1235,,1,5,50,2,0,0,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 74 35 33 33 33 33 33 33 33 33 33 33 33 33 33 7C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 74 35 33 33 33 33 33 D2 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.376,2025-08-28 20:42:30
1236,,1,5,50,2,0,0,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 65 74 37 33 33 33 33 33 33 33 33 33 33 33 33 33 98 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 74 37 33 33 33 33 33 76 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.446,2025-08-28 20:42:33
1237,,1,5,50,2,0,0,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 F4 33 33 33 33 33 33 33 33 33 33 33 33 33 33 15 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 F4 33 33 33 33 33 33 0A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.449,2025-08-28 20:42:35
1238,,1,5,50,2,0,0,2,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 F4 35 33 33 33 33 33 33 33 33 33 33 33 33 33 4B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 F4 35 33 33 33 33 33 FB 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.346,2025-08-28 20:42:37
1239,,1,5,50,2,0,0,2,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 65 F4 37 33 33 33 33 33 33 33 33 33 33 33 33 33 CE 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 F4 37 33 33 33 33 33 5F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.349,2025-08-28 20:42:40
1240,,1,5,50,2,0,0,2,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 74 34 33 33 33 33 33 33 33 33 33 33 33 33 33 73 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 74 34 33 33 33 33 33 80 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.378,2025-08-28 20:42:42
1241,,1,5,50,2,0,0,2,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 74 36 33 33 33 33 33 33 33 33 33 33 33 33 33 26 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 74 36 33 33 33 33 33 24 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.316,2025-08-28 20:42:44
1242,,1,5,50,2,0,0,2,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 74 38 33 33 33 33 33 33 33 33 33 33 33 33 33 B3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 74 38 33 33 33 33 33 7F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.363,2025-08-28 20:42:47
1243,,1,5,50,2,0,1,0,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 3C 33 33 33 33 33 33 33 33 33 33 33 33 33 33 36 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 3C 33 33 33 33 33 33 1D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.415,2025-08-28 20:42:49
1244,,1,5,50,2,0,1,0,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 3C 35 33 33 33 33 33 33 33 33 33 33 33 33 33 9D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 3C 35 33 33 33 33 33 EC 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.402,2025-08-28 20:42:52
1245,,1,5,50,2,0,1,0,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 3C 37 33 33 33 33 33 33 33 33 33 33 33 33 33 C8 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 3C 37 33 33 33 33 33 48 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.419,2025-08-28 20:42:54
1246,,1,5,50,2,0,1,0,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 BC 33 33 33 33 33 33 33 33 33 33 33 33 33 33 F4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 BC 33 33 33 33 33 33 34 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.364,2025-08-28 20:42:56
1247,,1,5,50,2,0,1,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 BC 35 33 33 33 33 33 33 33 33 33 33 33 33 33 5F 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 BC 35 33 33 33 33 33 C5 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.424,2025-08-28 20:42:59
1248,,1,5,50,2,0,1,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 BC 37 33 33 33 33 33 33 33 33 33 33 33 33 33 9E 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 BC 37 33 33 33 33 33 61 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.443,2025-08-28 20:43:01
1249,,1,5,50,2,0,1,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 3C 34 33 33 33 33 33 33 33 33 33 33 33 33 33 06 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 3C 34 33 33 33 33 33 BE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.417,2025-08-28 20:43:04
1250,,1,5,50,2,0,1,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 3C 36 33 33 33 33 33 33 33 33 33 33 33 33 33 32 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 3C 36 33 33 33 33 33 1A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.444,2025-08-28 20:43:06
1251,,1,5,50,2,0,1,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 36 33 33 33 3E 33 33 33 65 3C 38 33 33 33 33 33 33 33 33 33 33 33 33 33 33 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 3C 38 33 33 33 33 33 41 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.437,2025-08-28 20:43:09
1252,,1,5,50,2,0,1,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 5C 33 33 33 33 33 33 33 33 33 33 33 33 33 33 27 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 5C 33 33 33 33 33 33 8A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.396,2025-08-28 20:43:11
1253,,1,5,50,2,0,1,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 5C 35 33 33 33 33 33 33 33 33 33 33 33 33 33 79 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 5C 35 33 33 33 33 33 7B 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.383,2025-08-28 20:43:13
1254,,1,5,50,2,0,1,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 5C 37 33 33 33 33 33 33 33 33 33 33 33 33 33 B8 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 5C 37 33 33 33 33 33 DF 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.398,2025-08-28 20:43:16
1255,,1,5,50,2,0,1,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 DC 33 33 33 33 33 33 33 33 33 33 33 33 33 33 10 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 DC 33 33 33 33 33 33 A3 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.517,2025-08-28 20:43:18
